name: 291/profile/02.jpg, resolution: 871x1024, color: RGB, face detected: True, distances: [0.02, 0.05, 0.06, 0.02, 0.06, 0.03, 0.04, 0.07, 0.06, 0.02, 0.05, 0.05, 0.03, 0.06, 0.03], mean: 0.043333333333333335
name: 291/profile/03.jpg, resolution: 121x123, color: RGB, face detected: True, distances: [0.09, 0.15, 0.02, 0.02, 0.19, 0.06, 0.08, 0.26, 0.14, 0.04, 0.24, 0.05, 0.08, 0.28, 0.06], mean: 0.11733333333333333
name: 291/profile/04.jpg, resolution: 178x200, color: RGB, face detected: True, distances: [0.11, 0.1, 0.02, 0.02, 0.18, 0.05, 0.09, 0.34, 0.12, 0.08, 0.27, 0.04, 0.09, 0.27, 0.09], mean: 0.12466666666666668
name: 292/profile/01.jpg, resolution: 205x186, color: RGB, face detected: True, distances: [0.05, 0.32, 0.09, 0.05, 0.22, 0.04, 0.07, 0.37, 0.17, 0.08, 0.31, 0.08, 0.03, 0.27, 0.09], mean: 0.14933333333333335
name: 292/profile/02.jpg, resolution: 282x266, color: RGB, face detected: True, distances: [0.05, 0.2, 0.05, 0.07, 0.3, 0.04, 0.07, 0.41, 0.22, 0.07, 0.35, 0.03, 0.09, 0.33, 0.01], mean: 0.15266666666666667
name: 292/profile/03.jpg, resolution: 145x164, color: RGB, face detected: True, distances: [0.02, 0.2, 0.05, 0.08, 0.32, 0.05, 0.08, 0.43, 0.22, 0.09, 0.4, 0.02, 0.06, 0.37, 0.02], mean: 0.16066666666666668
name: 292/profile/04.jpg, resolution: 235x245, color: RGB, face detected: True, distances: [0.02, 0.24, 0.02, 0.07, 0.29, 0.06, 0.08, 0.43, 0.21, 0.03, 0.32, 0.05, 0.05, 0.36, 0.04], mean: 0.15133333333333335
name: 293/profile/01.jpg, resolution: 264x240, color: RGB, face detected: True, distances: [0.08, 0.1, 0.02, 0.05, 0.26, 0.06, 0.06, 0.35, 0.15, 0.07, 0.29, 0.04, 0.02, 0.33, 0.05], mean: 0.12866666666666665
name: 293/profile/02.jpg, resolution: 153x190, color: RGB, face detected: True, distances: [0.09, 0.13, 0.08, 0.01, 0.17, 0.02, 0.04, 0.22, 0.1, 0.03, 0.22, 0.04, 0.02, 0.24, 0.04], mean: 0.09666666666666666
name: 293/profile/03.jpg, resolution: 137x152, color: RGB, face detected: True, distances: [0.09, 0.11, 0.06, 0.08, 0.2, 0.02, 0.06, 0.28, 0.17, 0.04, 0.26, 0.01, 0.02, 0.18, 0.05], mean: 0.10866666666666668
name: 293/profile/04.jpg, resolution: 279x284, color: RGB, face detected: True, distances: [0.11, 0.16, 0.04, 0.02, 0.18, 0.08, 0.1, 0.25, 0.11, 0.06, 0.24, 0.08, 0.06, 0.14, 0.06], mean: 0.11266666666666666
name: 294/profile/01.jpg, resolution: 162x161, color: RGB, face detected: True, distances: [0.08, 0.12, 0.03, 0.07, 0.24, 0.06, 0.08, 0.31, 0.17, 0.07, 0.3, 0.05, 0.11, 0.26, 0.05], mean: 0.13333333333333333
name: 294/profile/02.jpg, resolution: 212x220, color: RGB, face detected: True, distances: [0.03, 0.18, 0.09, 0.06, 0.19, 0.03, 0.03, 0.26, 0.1, 0.02, 0.18, 0.04, 0.04, 0.17, 0.06], mean: 0.09866666666666667
name: 294/profile/03.jpg, resolution: 194x234, color: RGB, face detected: True, distances: [0.1, 0.07, 0.05, 0.03, 0.14, 0.02, 0.05, 0.24, 0.12, 0.07, 0.23, 0.02, 0.04, 0.16, 0.06], mean: 0.09333333333333334
name: 294/profile/04.jpg, resolution: 209x237, color: RGB, face detected: True, distances: [0.12, 0.11, 0.07, 0.09, 0.17, 0.08, 0.11, 0.24, 0.14, 0.05, 0.19, 0.04, 0.06, 0.16, 0.05], mean: 0.112
name: 295/profile/01.jpg, resolution: 296x294, color: RGB, face detected: True, distances: [0.03, 0.21, 0.07, 0.12, 0.29, 0.05, 0.07, 0.32, 0.15, 0.07, 0.29, 0.03, 0.01, 0.28, 0.04], mean: 0.13533333333333333
name: 295/profile/02.jpg, resolution: 311x307, color: RGB, face detected: True, distances: [0.11, 0.21, 0.05, 0.04, 0.13, 0.02, 0.05, 0.2, 0.12, 0.04, 0.2, 0.01, 0.05, 0.2, 0.04], mean: 0.098
name: 295/profile/03.jpg, resolution: 298x263, color: RGB, face detected: True, distances: [0.08, 0.15, 0.07, 0.09, 0.28, 0.08, 0.09, 0.39, 0.2, 0.09, 0.34, 0.04, 0.03, 0.36, 0.04], mean: 0.15533333333333335
name: 295/profile/04.jpg, resolution: 303x304, color: RGB, face detected: True, distances: [0.1, 0.19, 0.02, 0.04, 0.16, 0.05, 0.07, 0.25, 0.16, 0.04, 0.27, 0.0, 0.06, 0.26, 0.04], mean: 0.114
name: 296/profile/01.jpg, resolution: 99x118, color: RGB, face detected: True, distances: [0.15, 0.39, 0.02, 0.03, 0.07, 0.05, 0.06, 0.09, 0.07, 0.04, 0.13, 0.02, 0.08, 0.18, 0.06], mean: 0.096
name: 296/profile/02.jpg, resolution: 151x167, color: RGB, face detected: True, distances: [0.06, 0.18, 0.05, 0.03, 0.1, 0.04, 0.05, 0.12, 0.1, 0.05, 0.17, 0.06, 0.03, 0.17, 0.09], mean: 0.08666666666666667
name: 296/profile/03.jpg, resolution: 100x100, color: RGB, face detected: True, distances: [0.12, 0.1, 0.04, 0.01, 0.06, 0.04, 0.07, 0.08, 0.09, 0.04, 0.17, 0.03, 0.06, 0.12, 0.01], mean: 0.06933333333333333
name: 296/profile/04.jpg, resolution: 125x164, color: RGB, face detected: True, distances: [0.13, 0.4, 0.04, 0.03, 0.02, 0.03, 0.05, 0.04, 0.07, 0.04, 0.07, 0.02, 0.03, 0.06, 0.07], mean: 0.07333333333333333
name: 297/profile/01.jpg, resolution: 244x280, color: RGB, face detected: True, distances: [0.04, 0.14, 0.04, 0.02, 0.18, 0.04, 0.08, 0.23, 0.14, 0.04, 0.24, 0.03, 0.02, 0.24, 0.08], mean: 0.10400000000000001
name: 297/profile/02.jpg, resolution: 222x304, color: RGB, face detected: True, distances: [0.08, 0.26, 0.06, 0.06, 0.33, 0.05, 0.1, 0.44, 0.19, 0.08, 0.37, 0.01, 0.02, 0.36, 0.06], mean: 0.16466666666666668
name: 297/profile/03.jpg, resolution: 229x301, color: RGB, face detected: True, distances: [0.14, 0.14, 0.01, 0.02, 0.3, 0.09, 0.12, 0.46, 0.24, 0.12, 0.41, 0.01, 0.06, 0.33, 0.06], mean: 0.1673333333333333
name: 297/profile/04.jpg, resolution: 263x283, color: RGB, face detected: True, distances: [0.19, 0.05, 0.03, 0.03, 0.11, 0.03, 0.05, 0.16, 0.03, 0.05, 0.15, 0.02, 0.03, 0.11, 0.06], mean: 0.07333333333333333
name: 298/profile/01.jpg, resolution: 286x282, color: RGB, face detected: True, distances: [0.06, 0.11, 0.05, 0.02, 0.15, 0.03, 0.03, 0.21, 0.09, 0.02, 0.2, 0.02, 0.03, 0.22, 0.07], mean: 0.08733333333333333
name: 298/profile/02.jpg, resolution: 265x290, color: RGB, face detected: True, distances: [0.1, 0.11, 0.03, 0.03, 0.22, 0.06, 0.03, 0.3, 0.15, 0.05, 0.28, 0.01, 0.07, 0.25, 0.08], mean: 0.11800000000000001
name: 298/profile/03.jpg, resolution: 206x194, color: RGB, face detected: True, distances: [0.2, 0.15, 0.01, 0.04, 0.21, 0.09, 0.09, 0.31, 0.17, 0.1, 0.31, 0.09, 0.07, 0.29, 0.07], mean: 0.14666666666666667
name: 298/profile/04.jpg, resolution: 324x312, color: RGB, face detected: True, distances: [0.06, 0.28, 0.03, 0.05, 0.16, 0.05, 0.06, 0.22, 0.14, 0.06, 0.23, 0.05, 0.04, 0.23, 0.06], mean: 0.11466666666666667
name: 299/profile/01.jpg, resolution: 256x220, color: RGB, face detected: True, distances: [0.07, 0.1, 0.05, 0.06, 0.17, 0.06, 0.07, 0.27, 0.16, 0.05, 0.26, 0.03, 0.07, 0.22, 0.05], mean: 0.11266666666666668
name: 299/profile/02.jpg, resolution: 89x99, color: RGB, face detected: True, distances: [0.07, 0.07, 0.06, 0.07, 0.26, 0.09, 0.1, 0.39, 0.2, 0.08, 0.33, 0.02, 0.11, 0.3, 0.03], mean: 0.14533333333333334
name: 299/profile/03.jpg, resolution: 96x101, color: RGB, face detected: True, distances: [0.05, 0.16, 0.03, 0.05, 0.05, 0.04, 0.09, 0.06, 0.09, 0.05, 0.12, 0.0, 0.08, 0.09, 0.03], mean: 0.066
name: 299/profile/04.jpg, resolution: 280x300, color: RGB, face detected: True, distances: [0.1, 0.15, 0.02, 0.02, 0.08, 0.02, 0.04, 0.11, 0.11, 0.01, 0.15, 0.07, 0.09, 0.15, 0.04], mean: 0.07733333333333332
name: 300/profile/01.jpg, resolution: 286x312, color: RGB, face detected: True, distances: [0.08, 0.12, 0.02, 0.03, 0.16, 0.06, 0.06, 0.22, 0.13, 0.04, 0.26, 0.02, 0.03, 0.2, 0.04], mean: 0.098
name: 300/profile/02.jpg, resolution: 266x287, color: RGB, face detected: True, distances: [0.1, 0.18, 0.07, 0.01, 0.14, 0.06, 0.06, 0.23, 0.1, 0.05, 0.22, 0.02, 0.08, 0.22, 0.06], mean: 0.10666666666666667
name: 300/profile/03.jpg, resolution: 290x354, color: RGB, face detected: True, distances: [0.1, 0.33, 0.04, 0.02, 0.11, 0.08, 0.03, 0.11, 0.08, 0.05, 0.11, 0.08, 0.07, 0.25, 0.1], mean: 0.10400000000000001
name: 300/profile/04.jpg, resolution: 317x327, color: RGB, face detected: True, distances: [0.09, 0.2, 0.07, 0.06, 0.16, 0.08, 0.08, 0.28, 0.13, 0.1, 0.25, 0.05, 0.05, 0.21, 0.02], mean: 0.12200000000000001
name: 301/profile/01.jpg, resolution: 314x347, color: RGB, face detected: True, distances: [0.06, 0.19, 0.03, 0.05, 0.11, 0.02, 0.03, 0.19, 0.11, 0.01, 0.19, 0.02, 0.06, 0.23, 0.02], mean: 0.08800000000000001
name: 301/profile/02.jpg, resolution: 96x102, color: RGB, face detected: True, distances: [0.03, 0.17, 0.07, 0.02, 0.22, 0.01, 0.04, 0.34, 0.17, 0.02, 0.28, 0.04, 0.07, 0.3, 0.05], mean: 0.12200000000000001
name: 301/profile/03.jpg, resolution: 147x142, color: RGB, face detected: True, distances: [0.09, 0.26, 0.05, 0.03, 0.14, 0.02, 0.02, 0.2, 0.1, 0.01, 0.19, 0.02, 0.08, 0.18, 0.04], mean: 0.09533333333333333
name: 301/profile/04.jpg, resolution: 144x157, color: RGB, face detected: Multiple, distances: [0.18, 0.13, 0.04, 0.03, 0.05, 0.02, 0.03, 0.05, 0.04, 0.03, 0.1, 0.06, 0.05, 0.17, 0.03], mean: 0.06733333333333333
name: 302/profile/01.jpg, resolution: 264x288, color: RGB, face detected: True, distances: [0.12, 0.09, 0.03, 0.05, 0.24, 0.09, 0.08, 0.38, 0.18, 0.08, 0.33, 0.1, 0.06, 0.36, 0.05], mean: 0.14933333333333335
name: 302/profile/02.jpg, resolution: 286x303, color: RGB, face detected: True, distances: [0.22, 0.06, 0.04, 0.03, 0.18, 0.04, 0.04, 0.25, 0.11, 0.04, 0.27, 0.03, 0.01, 0.22, 0.05], mean: 0.10600000000000001
name: 302/profile/03.jpg, resolution: 197x182, color: RGB, face detected: True, distances: [0.16, 0.23, 0.14, 0.13, 0.28, 0.1, 0.1, 0.36, 0.19, 0.11, 0.34, 0.01, 0.07, 0.28, 0.05], mean: 0.17
name: 302/profile/04.jpg, resolution: 299x288, color: RGB, face detected: True, distances: [0.19, 0.03, 0.02, 0.1, 0.23, 0.04, 0.09, 0.29, 0.15, 0.03, 0.23, 0.04, 0.02, 0.28, 0.03], mean: 0.11800000000000001
name: 303/profile/01.jpg, resolution: 121x116, color: L, face detected: True, distances: [0.04, 0.13, 0.05, 0.07, 0.23, 0.04, 0.05, 0.27, 0.12, 0.04, 0.23, 0.02, 0.05, 0.21, 0.04], mean: 0.10600000000000001
name: 303/profile/02.jpg, resolution: 132x142, color: RGB, face detected: False, distances: [], mean: 0
name: 303/profile/03.jpg, resolution: 581x648, color: RGB, face detected: True, distances: [0.08, 0.02, 0.1, 0.06, 0.04, 0.03, 0.02, 0.05, 0.05, 0.03, 0.04, 0.05, 0.05, 0.07, 0.06], mean: 0.05
name: 303/profile/04.jpg, resolution: 363x363, color: RGB, face detected: True, distances: [0.16, 0.05, 0.1, 0.03, 0.11, 0.01, 0.02, 0.13, 0.09, 0.03, 0.18, 0.03, 0.01, 0.15, 0.06], mean: 0.07733333333333332
name: 304/profile/01.jpg, resolution: 309x280, color: RGB, face detected: True, distances: [0.07, 0.14, 0.04, 0.05, 0.15, 0.04, 0.04, 0.22, 0.07, 0.06, 0.2, 0.09, 0.09, 0.17, 0.06], mean: 0.09933333333333333
name: 304/profile/02.jpg, resolution: 302x325, color: RGB, face detected: True, distances: [0.03, 0.25, 0.02, 0.06, 0.21, 0.07, 0.07, 0.33, 0.14, 0.12, 0.31, 0.06, 0.12, 0.15, 0.06], mean: 0.13333333333333333
name: 304/profile/03.jpg, resolution: 283x328, color: RGB, face detected: True, distances: [0.02, 0.04, 0.03, 0.02, 0.13, 0.08, 0.1, 0.21, 0.09, 0.04, 0.27, 0.03, 0.11, 0.22, 0.04], mean: 0.09533333333333333
name: 304/profile/04.jpg, resolution: 297x296, color: RGB, face detected: True, distances: [0.08, 0.13, 0.03, 0.03, 0.2, 0.08, 0.09, 0.29, 0.15, 0.06, 0.32, 0.05, 0.04, 0.21, 0.05], mean: 0.12066666666666667
name: 305/profile/01.jpg, resolution: 165x182, color: RGB, face detected: True, distances: [0.09, 0.17, 0.15, 0.08, 0.08, 0.06, 0.04, 0.09, 0.1, 0.03, 0.12, 0.02, 0.08, 0.12, 0.04], mean: 0.08466666666666667
name: 305/profile/02.jpg, resolution: 193x238, color: RGB, face detected: True, distances: [0.17, 0.24, 0.04, 0.03, 0.27, 0.02, 0.05, 0.39, 0.16, 0.02, 0.31, 0.03, 0.11, 0.39, 0.03], mean: 0.15066666666666667
name: 305/profile/03.jpg, resolution: 130x157, color: RGB, face detected: True, distances: [0.05, 0.23, 0.12, 0.06, 0.27, 0.01, 0.02, 0.37, 0.16, 0.01, 0.33, 0.06, 0.1, 0.35, 0.01], mean: 0.14333333333333334
name: 305/profile/04.jpg, resolution: 267x267, color: RGB, face detected: True, distances: [0.11, 0.23, 0.09, 0.04, 0.08, 0.04, 0.03, 0.09, 0.03, 0.06, 0.07, 0.03, 0.06, 0.17, 0.02], mean: 0.07666666666666666
name: 306/profile/01.jpg, resolution: 521x555, color: RGB, face detected: True, distances: [0.06, 0.15, 0.04, 0.01, 0.21, 0.04, 0.08, 0.34, 0.17, 0.04, 0.28, 0.01, 0.04, 0.26, 0.06], mean: 0.11933333333333333
name: 306/profile/02.jpg, resolution: 89x90, color: RGB, face detected: True, distances: [0.13, 0.13, 0.06, 0.08, 0.2, 0.07, 0.08, 0.32, 0.17, 0.07, 0.3, 0.02, 0.08, 0.28, 0.03], mean: 0.13466666666666666
name: 306/profile/03.jpg, resolution: 112x115, color: RGB, face detected: True, distances: [0.08, 0.21, 0.08, 0.05, 0.18, 0.07, 0.09, 0.3, 0.16, 0.05, 0.28, 0.03, 0.03, 0.21, 0.05], mean: 0.12466666666666668
name: 306/profile/04.jpg, resolution: 88x79, color: RGB, face detected: True, distances: [0.09, 0.08, 0.06, 0.08, 0.18, 0.08, 0.09, 0.28, 0.12, 0.05, 0.27, 0.01, 0.05, 0.18, 0.01], mean: 0.10866666666666668
name: 307/profile/01.jpg, resolution: 280x294, color: RGB, face detected: True, distances: [0.17, 0.13, 0.03, 0.02, 0.12, 0.02, 0.01, 0.19, 0.13, 0.03, 0.19, 0.04, 0.02, 0.22, 0.08], mean: 0.09333333333333334
name: 307/profile/02.jpg, resolution: 301x299, color: RGB, face detected: True, distances: [0.18, 0.18, 0.05, 0.03, 0.23, 0.04, 0.06, 0.33, 0.19, 0.05, 0.3, 0.03, 0.06, 0.27, 0.03], mean: 0.13533333333333333
name: 307/profile/03.jpg, resolution: 270x286, color: RGB, face detected: True, distances: [0.07, 0.25, 0.06, 0.05, 0.08, 0.02, 0.04, 0.16, 0.1, 0.02, 0.19, 0.08, 0.04, 0.06, 0.06], mean: 0.08533333333333333
name: 307/profile/04.jpg, resolution: 278x259, color: RGB, face detected: True, distances: [0.05, 0.16, 0.05, 0.05, 0.23, 0.03, 0.05, 0.3, 0.16, 0.04, 0.26, 0.01, 0.02, 0.17, 0.06], mean: 0.10933333333333334
name: 308/profile/01.jpg, resolution: 253x275, color: RGB, face detected: True, distances: [0.21, 0.18, 0.09, 0.05, 0.12, 0.03, 0.03, 0.1, 0.07, 0.04, 0.13, 0.01, 0.06, 0.17, 0.04], mean: 0.08866666666666667
name: 308/profile/02.jpg, resolution: 306x286, color: RGB, face detected: True, distances: [0.07, 0.17, 0.05, 0.08, 0.21, 0.03, 0.06, 0.3, 0.14, 0.04, 0.27, 0.03, 0.1, 0.3, 0.02], mean: 0.12466666666666668
name: 308/profile/03.jpg, resolution: 255x275, color: RGB, face detected: True, distances: [0.14, 0.21, 0.01, 0.03, 0.07, 0.03, 0.03, 0.08, 0.05, 0.04, 0.14, 0.05, 0.1, 0.19, 0.05], mean: 0.08133333333333333
name: 308/profile/04.jpg, resolution: 196x205, color: RGB, face detected: True, distances: [0.13, 0.11, 0.05, 0.01, 0.1, 0.02, 0.03, 0.05, 0.07, 0.05, 0.14, 0.06, 0.09, 0.11, 0.09], mean: 0.07400000000000001
name: 309/profile/01.jpg, resolution: 230x205, color: RGB, face detected: True, distances: [0.04, 0.04, 0.05, 0.02, 0.21, 0.09, 0.09, 0.38, 0.19, 0.08, 0.34, 0.04, 0.05, 0.2, 0.08], mean: 0.12666666666666668
name: 309/profile/02.jpg, resolution: 270x237, color: RGB, face detected: True, distances: [0.05, 0.06, 0.1, 0.07, 0.12, 0.05, 0.06, 0.19, 0.15, 0.04, 0.15, 0.07, 0.02, 0.07, 0.09], mean: 0.08600000000000001
name: 309/profile/03.jpg, resolution: 111x110, color: RGB, face detected: True, distances: [0.15, 0.03, 0.14, 0.07, 0.1, 0.03, 0.02, 0.02, 0.09, 0.02, 0.08, 0.08, 0.01, 0.03, 0.07], mean: 0.06266666666666668
name: 309/profile/04.jpg, resolution: 179x204, color: RGB, face detected: True, distances: [0.07, 0.06, 0.15, 0.08, 0.01, 0.01, 0.04, 0.04, 0.03, 0.01, 0.09, 0.08, 0.03, 0.02, 0.09], mean: 0.054
name: 310/profile/01.jpg, resolution: 271x263, color: RGB, face detected: True, distances: [0.05, 0.15, 0.02, 0.04, 0.12, 0.05, 0.05, 0.19, 0.11, 0.05, 0.2, 0.03, 0.04, 0.19, 0.06], mean: 0.09000000000000001
name: 310/profile/02.jpg, resolution: 232x267, color: RGB, face detected: True, distances: [0.06, 0.19, 0.04, 0.02, 0.1, 0.03, 0.06, 0.11, 0.06, 0.03, 0.14, 0.03, 0.03, 0.14, 0.08], mean: 0.07466666666666667
name: 310/profile/03.jpg, resolution: 279x281, color: RGB, face detected: True, distances: [0.03, 0.13, 0.04, 0.06, 0.13, 0.04, 0.04, 0.15, 0.1, 0.03, 0.18, 0.02, 0.05, 0.16, 0.03], mean: 0.07933333333333333
name: 310/profile/04.jpg, resolution: 252x272, color: RGB, face detected: True, distances: [0.04, 0.22, 0.0, 0.01, 0.11, 0.06, 0.08, 0.19, 0.11, 0.08, 0.22, 0.03, 0.07, 0.17, 0.04], mean: 0.09533333333333333
name: 311/profile/01.jpg, resolution: 275x287, color: RGB, face detected: True, distances: [0.07, 0.13, 0.04, 0.04, 0.08, 0.07, 0.09, 0.16, 0.1, 0.06, 0.17, 0.03, 0.04, 0.13, 0.06], mean: 0.08466666666666667
name: 311/profile/02.jpg, resolution: 283x251, color: RGB, face detected: True, distances: [0.13, 0.2, 0.04, 0.06, 0.11, 0.05, 0.05, 0.2, 0.08, 0.06, 0.2, 0.04, 0.07, 0.17, 0.06], mean: 0.10133333333333333
name: 311/profile/03.jpg, resolution: 274x303, color: RGB, face detected: True, distances: [0.15, 0.03, 0.04, 0.04, 0.17, 0.06, 0.07, 0.27, 0.18, 0.02, 0.28, 0.03, 0.03, 0.23, 0.07], mean: 0.11133333333333334
name: 311/profile/04.jpg, resolution: 286x268, color: RGB, face detected: True, distances: [0.11, 0.09, 0.06, 0.06, 0.19, 0.06, 0.05, 0.29, 0.12, 0.07, 0.28, 0.03, 0.05, 0.25, 0.06], mean: 0.11800000000000001
name: 312/profile/01.jpg, resolution: 234x257, color: RGB, face detected: True, distances: [0.11, 0.05, 0.02, 0.03, 0.12, 0.06, 0.07, 0.07, 0.06, 0.04, 0.19, 0.03, 0.08, 0.1, 0.05], mean: 0.07200000000000001
name: 312/profile/02.jpg, resolution: 214x277, color: RGB, face detected: True, distances: [0.09, 0.09, 0.05, 0.05, 0.22, 0.05, 0.07, 0.3, 0.18, 0.05, 0.27, 0.03, 0.06, 0.28, 0.03], mean: 0.12133333333333333
name: 312/profile/03.jpg, resolution: 311x287, color: RGB, face detected: True, distances: [0.09, 0.04, 0.08, 0.03, 0.12, 0.02, 0.02, 0.08, 0.08, 0.03, 0.11, 0.03, 0.02, 0.11, 0.05], mean: 0.06066666666666667
name: 312/profile/04.jpg, resolution: 257x263, color: RGB, face detected: True, distances: [0.09, 0.11, 0.09, 0.04, 0.13, 0.02, 0.06, 0.17, 0.11, 0.05, 0.2, 0.06, 0.02, 0.19, 0.05], mean: 0.09266666666666667
name: 313/profile/01.jpg, resolution: 212x222, color: RGB, face detected: True, distances: [0.1, 0.11, 0.3, 0.09, 0.23, 0.07, 0.08, 0.28, 0.11, 0.04, 0.28, 0.05, 0.02, 0.2, 0.09], mean: 0.1366666666666667
name: 313/profile/02.jpg, resolution: 335x350, color: RGB, face detected: True, distances: [0.09, 0.13, 0.04, 0.06, 0.11, 0.03, 0.05, 0.19, 0.13, 0.02, 0.2, 0.02, 0.02, 0.18, 0.06], mean: 0.08866666666666667
name: 313/profile/03.jpg, resolution: 336x333, color: RGB, face detected: True, distances: [0.23, 0.11, 0.11, 0.1, 0.08, 0.07, 0.05, 0.1, 0.05, 0.05, 0.14, 0.01, 0.04, 0.18, 0.01], mean: 0.08866666666666667
name: 313/profile/04.jpg, resolution: 488x470, color: RGB, face detected: True, distances: [0.15, 0.06, 0.06, 0.05, 0.15, 0.05, 0.04, 0.21, 0.11, 0.04, 0.19, 0.0, 0.03, 0.24, 0.03], mean: 0.094
name: 314/profile/01.jpg, resolution: 162x184, color: RGB, face detected: True, distances: [0.06, 0.29, 0.07, 0.04, 0.22, 0.02, 0.06, 0.29, 0.17, 0.04, 0.26, 0.04, 0.07, 0.27, 0.03], mean: 0.12866666666666665
name: 314/profile/02.jpg, resolution: 298x290, color: RGB, face detected: True, distances: [0.12, 0.06, 0.06, 0.11, 0.21, 0.1, 0.11, 0.21, 0.14, 0.11, 0.26, 0.07, 0.06, 0.13, 0.06], mean: 0.12066666666666667
name: 314/profile/03.jpg, resolution: 204x202, color: RGB, face detected: True, distances: [0.08, 0.01, 0.02, 0.08, 0.18, 0.02, 0.04, 0.25, 0.14, 0.04, 0.23, 0.04, 0.02, 0.16, 0.06], mean: 0.09133333333333334
name: 314/profile/04.jpg, resolution: 235x276, color: RGB, face detected: True, distances: [0.06, 0.09, 0.02, 0.05, 0.22, 0.01, 0.03, 0.3, 0.16, 0.02, 0.26, 0.05, 0.04, 0.19, 0.06], mean: 0.10400000000000001
name: 315/profile/01.jpg, resolution: 120x132, color: RGB, face detected: True, distances: [0.1, 0.11, 0.05, 0.07, 0.08, 0.06, 0.05, 0.06, 0.07, 0.01, 0.08, 0.02, 0.04, 0.07, 0.04], mean: 0.06066666666666667
name: 315/profile/02.jpg, resolution: 672x534, color: RGB, face detected: True, distances: [0.13, 0.17, 0.02, 0.03, 0.11, 0.05, 0.06, 0.24, 0.1, 0.04, 0.19, 0.04, 0.05, 0.19, 0.02], mean: 0.096
name: 315/profile/03.jpg, resolution: 105x114, color: RGB, face detected: True, distances: [0.15, 0.08, 0.04, 0.06, 0.29, 0.08, 0.09, 0.43, 0.21, 0.02, 0.38, 0.03, 0.05, 0.35, 0.05], mean: 0.154
name: 315/profile/04.jpg, resolution: 265x275, color: RGB, face detected: True, distances: [0.07, 0.04, 0.05, 0.03, 0.2, 0.03, 0.04, 0.28, 0.14, 0.04, 0.27, 0.03, 0.04, 0.31, 0.06], mean: 0.10866666666666668
name: 316/profile/01.jpg, resolution: 134x152, color: RGB, face detected: True, distances: [0.09, 0.17, 0.06, 0.04, 0.05, 0.04, 0.07, 0.07, 0.08, 0.02, 0.1, 0.03, 0.02, 0.12, 0.04], mean: 0.06666666666666667
name: 316/profile/02.jpg, resolution: 175x200, color: RGB, face detected: True, distances: [0.11, 0.06, 0.02, 0.05, 0.15, 0.03, 0.07, 0.25, 0.13, 0.03, 0.24, 0.06, 0.03, 0.21, 0.05], mean: 0.09933333333333333
name: 316/profile/03.jpg, resolution: 129x133, color: RGB, face detected: True, distances: [0.06, 0.08, 0.02, 0.05, 0.09, 0.06, 0.08, 0.1, 0.08, 0.05, 0.13, 0.04, 0.08, 0.12, 0.03], mean: 0.07133333333333333
name: 316/profile/04.jpg, resolution: 282x298, color: RGB, face detected: True, distances: [0.03, 0.2, 0.02, 0.04, 0.15, 0.08, 0.1, 0.31, 0.15, 0.02, 0.28, 0.0, 0.09, 0.17, 0.05], mean: 0.11266666666666666
name: 317/profile/01.jpg, resolution: 146x147, color: RGB, face detected: True, distances: [0.12, 0.03, 0.02, 0.07, 0.11, 0.04, 0.05, 0.08, 0.06, 0.03, 0.14, 0.01, 0.04, 0.15, 0.03], mean: 0.06533333333333333
name: 317/profile/02.jpg, resolution: 123x126, color: RGB, face detected: True, distances: [0.1, 0.08, 0.05, 0.05, 0.07, 0.03, 0.05, 0.04, 0.05, 0.01, 0.08, 0.01, 0.04, 0.11, 0.03], mean: 0.05333333333333334
name: 317/profile/03.jpg, resolution: 282x297, color: RGB, face detected: True, distances: [0.11, 0.08, 0.09, 0.12, 0.25, 0.09, 0.07, 0.33, 0.17, 0.07, 0.3, 0.01, 0.07, 0.28, 0.03], mean: 0.13799999999999998
name: 317/profile/04.jpg, resolution: 315x295, color: RGB, face detected: True, distances: [0.14, 0.07, 0.02, 0.06, 0.23, 0.01, 0.04, 0.27, 0.11, 0.02, 0.24, 0.03, 0.03, 0.25, 0.02], mean: 0.10266666666666667
name: 318/profile/01.jpg, resolution: 123x129, color: RGB, face detected: True, distances: [0.17, 0.05, 0.05, 0.07, 0.32, 0.07, 0.11, 0.5, 0.25, 0.07, 0.38, 0.02, 0.04, 0.44, 0.01], mean: 0.17
name: 318/profile/02.jpg, resolution: 120x102, color: RGB, face detected: True, distances: [0.1, 0.11, 0.04, 0.04, 0.2, 0.02, 0.05, 0.19, 0.06, 0.04, 0.21, 0.04, 0.04, 0.23, 0.02], mean: 0.09266666666666667
name: 318/profile/03.jpg, resolution: 77x77, color: RGB, face detected: True, distances: [0.31, 0.11, 0.07, 0.04, 0.11, 0.03, 0.04, 0.15, 0.02, 0.06, 0.13, 0.01, 0.09, 0.24, 0.1], mean: 0.10066666666666667
name: 318/profile/04.jpg, resolution: 124x139, color: RGB, face detected: True, distances: [0.08, 0.04, 0.05, 0.06, 0.08, 0.03, 0.05, 0.09, 0.08, 0.02, 0.12, 0.07, 0.05, 0.14, 0.03], mean: 0.066
name: 319/profile/01.jpg, resolution: 231x242, color: RGB, face detected: True, distances: [0.07, 0.09, 0.01, 0.05, 0.2, 0.03, 0.06, 0.33, 0.18, 0.06, 0.31, 0.01, 0.06, 0.25, 0.05], mean: 0.11733333333333333
